Iceland,0,3,Austria
Czech Republic,2,0,Iceland
Northern Ireland,1,2,Republic of Ireland
Austria,2,0,Portugal
Switzerland,1,1,France
Republic of Ireland,1,1,Croatia
Russia,2,0,Slovakia
England,1,0,France
Belgium,1,2,Sweden
Austria,2,1,Czech Republic
Poland,1,1,Sweden
France,2,0,Romania
England,2,1,Switzerland
Belgium,3,0,Hungary
Albania,1,1,Italy
Croatia,3,0,Northern Ireland
Slovakia,0,1,Germany
Portugal,2,1,Czech Republic
Italy,1,0,Spain
Poland,1,2,Belgium
Republic of Ireland,1,0,Wales
Turkey,1,1,Italy
Wales,2,1,Northern Ireland
Sweden,2,1,Hungary
Germany,1,0,Ukraine
Hungary,2,2,Poland
Ukraine,1,1,Russia
Romania,0,2,England
Spain,2,0,Turkey
Slovakia,0,1,Ukraine
Germany,2,1,Russia
Spain,3,0,Albania
Albania,1,0,Turkey
Croatia,2,1,Wales
Romania,0,2,Switzerland
Iceland,1,2,Portugal
